Sensor,Coeff_0,Coeff_1,Coeff_2,Coeff_3,Coeff_4,Coeff_5,Coeff_6,Coeff_7,Coeff_8,Coeff_9,Coeff_10,Coeff_11,Coeff_12,Coeff_13,Coeff_14,Coeff_15,Coeff_16,Coeff_17,Coeff_18,Coeff_19,Coeff_20,Coeff_21,Coeff_22,Coeff_23,Coeff_24,Coeff_25,Coeff_26,Coeff_27,Coeff_28,Coeff_29,Coeff_30,Coeff_31,Coeff_32,Coeff_33,Coeff_34,Coeff_35,Coeff_36,Coeff_37,Coeff_38,Coeff_39,Coeff_40,Coeff_41,Coeff_42,Coeff_43,Coeff_44,Coeff_45,Coeff_46,Coeff_47,Coeff_48,Coeff_49,Coeff_50,Coeff_51,Coeff_52,Coeff_53,Coeff_54,Coeff_55,Coeff_56,Coeff_57,Coeff_58,Coeff_59,Coeff_60,Coeff_61,Coeff_62,Coeff_63,Coeff_64,Coeff_65,Coeff_66,Coeff_67,Coeff_68,Coeff_69,Coeff_70,Coeff_71,Coeff_72,Coeff_73,Coeff_74,Coeff_75,Coeff_76,Coeff_77,Coeff_78,Coeff_79,Coeff_80,Coeff_81,Coeff_82,Coeff_83,Coeff_84,Coeff_85,Coeff_86,Coeff_87,Coeff_88,Coeff_89,Coeff_90,Coeff_91,Coeff_92,Coeff_93,Coeff_94,Coeff_95,Coeff_96,Coeff_97,Coeff_98,Coeff_99,Coeff_100,Coeff_101,Coeff_102,Coeff_103,Coeff_104,Coeff_105,Coeff_106,Coeff_107,Coeff_108,Coeff_109,Coeff_110,Coeff_111,Coeff_112,Coeff_113,Coeff_114,Coeff_115,Coeff_116,Coeff_117,Coeff_118,Coeff_119,Coeff_120,Coeff_121,Coeff_122,Coeff_123,Coeff_124,Coeff_125,Coeff_126,Coeff_127
sensorProximidad_data.csv,15.421998897678602,15.372501422995544,14.905810947412423,5.1123820279787395,4.652762620207483,2.82842712474619,2.842569260369921,2.82842712474619,2.82842712474619,2.8142849891224593,2.8142849891224593,2.82842712474619,2.8142849891224593,2.8142849891224593,2.82842712474619,2.82842712474619,2.82842712474619,2.8142849891224593,2.8142849891224593,2.8142849891224593,2.8142849891224593,2.82842712474619,2.8142849891224593,2.82842712474619,3.7405948724768363,2.8142849891224593,6.703372285648472,8.3155757467538,8.301433611130069,8.3155757467538,8.3155757467538,8.3155757467538,6.936717523440032,3.71938166904124,3.733523804664971,17.720095936534882,55.281608153164285,28.47519007838227,1137.1974097754533,1137.2751915213837,10.373256480006653,573.6686605088341,7.403407999023154,6.943788591251898,6.943788591251898,6.943788591251898,6.9367175234400325,6.9367175234400325,6.9367175234400325,6.929646455628166,6.943788591251898,6.943788591251898,6.929646455628166,6.943788591251898,6.929646455628166,6.9367175234400325,6.9367175234400325,6.929646455628166,6.943788591251898,6.9367175234400325,6.929646455628166,6.943788591251898,6.943788591251898,6.9367175234400325,0.06363961030678933,-0.014142135623732344,0.4808326112068535,2.29809703885628,0.014142135623730567,-0.01414213562373079,0.0,-0.01414213562373079,-0.01414213562373079,0.0,0.0,-0.01414213562373079,0.0,0.0,-0.01414213562373079,0.01414213562373079,-0.01414213562373079,0.0,0.0,0.0,0.0,0.01414213562373079,0.0,0.01414213562373079,-0.8980256121069157,0.0,-1.5839191898578666,0.0,-0.014142135623730567,0.0,0.0,0.0,1.3788582233137676,0.0,0.014142135623731011,-10.776307345282984,25.908392462675096,0.898025612106915,-0.07071067811853027,0.03535533905937882,-1.1384419177103418,563.5287492666191,0.45961940777125543,0.0,0.0,0.0,0.007071067811865728,-0.007071067811865728,0.007071067811865728,0.0,0.0,0.0,0.0,0.0,0.0,0.007071067811865728,0.007071067811865728,0.0,0.0,-0.007071067811865728,0.0,0.0,0.0,0.007071067811865728
sensorProximidad_data.csv,6.929646455628166,6.9367175234400325,6.943788591251898,6.9367175234400325,6.943788591251898,573.0039801345188,586.4460800448751,585.9440342302327,584.8763029906409,33.693638123538996,28.786317062104352,42.05871134497585,22.627416997969522,23.299168440096743,23.299168440096743,24.656813459974913,14.651252506185266,14.665394641808994,14.665394641808998,15.372501422995544,15.358359287371812,15.598775592975239,15.89576044107359,15.839191898578665,15.16036938863958,15.867476169826126,18.017080784633233,21.89909701334738,22.37992962455423,22.14658438676267,22.59913272672206,22.09708691207961,18.766613972690973,21.389980130893065,12.961267299149418,19.954553365084372,23.28502630447301,26.452864684188746,43.41635636485402,49.744962056473625,24.437610357807085,27.59130660189909,30.2924545060317,30.2924545060317,30.2924545060317,30.2924545060317,30.2924545060317,30.2924545060317,30.2924545060317,25.738686835190332,21.156634893101504,20.223253941935262,21.892025945535515,30.2924545060317,30.2924545060317,30.2924545060317,30.2924545060317,30.2924545060317,30.2924545060317,30.2924545060317,30.2924545060317,30.2924545060317,30.2924545060317,30.2924545060317,0.0,-0.007071067811865728,0.0,-0.007071067811865728,0.0,-564.2358560478056,550.6947611880832,-551.4230811727053,-552.3918174629309,-2.0576807332528535,5.734635995422899,19.45957861825379,0.0,-0.6717514421272188,-0.6717514421272188,0.6858935777509529,0.707106781186547,-0.24041630560342586,0.7212489168102794,-0.014142135623732344,0.0,-0.24041630560342675,0.0,0.0,-0.7353910524340099,-0.028284271247462023,-3.6203867196751247,-0.2616295090390217,0.21920310216783,0.0,0.0,1.873832970144349,-0.4949747468305823,-2.128391411371508,-0.9828784258493002,-1.6829141392239837,0.6858935777509494,-1.576848122046,-13.12390185882232,0.9121677477306456,0.9050966799187812,2.2485995641732224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.553767670841367,-0.4808326112068535,0.0,0.7071067811865479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sensorProximidad_data.csv,30.2924545060317,29.62070306390448,11.06622112556947,10.139911242215092,10.154053377838824,10.139911242215092,10.139911242215092,10.139911242215092,10.139911242215092,10.139911242215092,10.139911242215092,10.139911242215092,11.285424227737298,11.745043635508555,32.11679000149299,27.1175450585041,28.468119010570405,28.482261146194134,28.496403281817866,28.482261146194134,28.482261146194134,44.33559518039653,48.832794308742976,48.634804410010744,48.2741799516056,48.64187547782261,49.561114293365115,49.56818536117698,49.561114293365115,47.71556559446823,48.634804410010744,40.81420341008753,50.64298766858053,50.76319582138225,49.55404322555325,49.55404322555325,49.561114293365115,49.55404322555325,49.55404322555325,49.55404322555325,49.55404322555325,49.561114293365115,49.525758954305786,49.55404322555325,49.561114293365115,49.561114293365115,49.55404322555325,49.009571004039614,48.98835780060402,49.561114293365115,49.55404322555325,49.561114293365115,49.56818536117698,49.561114293365115,49.55404322555325,49.561114293365115,49.55404322555325,49.561114293365115,49.561114293365115,49.55404322555325,49.55404322555325,49.55404322555325,49.55404322555325,49.55404322555325,0.0,-0.6717514421272224,0.9263098833543779,0.0,-0.014142135623731455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2262741699796953,-0.23334523779156147,-19.16259377015544,-0.9121677477306456,0.0,0.014142135623730567,0.0,0.014142135623730567,0.014142135623730567,-4.46891485709898,0.0,-0.91923881554251,0.5586143571373725,-0.9263098833543744,0.0070710678118643955,0.0,-0.0070710678118643955,0.0,-0.91923881554251,8.739839815465725,0.014142135623732344,-1.2091525958289964,0.0,0.0,0.0070710678118643955,0.0,0.0,0.0,0.0,0.0070710678118643955,-0.028284271247461135,0.0,0.0070710678118643955,0.0070710678118643955,0.0,0.5444722215136366,-0.5656854249492334,0.0070710678118643955,0.0,-0.0070710678118643955,0.0,0.0070710678118643955,0.0,0.0070710678118643955,0.0,0.0070710678118643955,-0.0070710678118643955,0.0,0.0,0.0,0.0,0.0
sensorProximidad_data.csv,49.55404322555325,49.55404322555325,49.56818536117698,49.561114293365115,49.56818536117698,49.525758954305786,49.19341876714812,35.71596351773252,11.285424227737298,10.599530649986349,11.525840533340727,11.525840533340727,11.511698397716994,11.539982668964457,11.525840533340727,11.511698397716994,11.511698397716994,11.511698397716994,11.511698397716994,11.511698397716994,11.539982668964457,11.525840533340727,11.525840533340727,11.511698397716994,11.511698397716994,11.511698397716994,11.525840533340727,11.525840533340727,11.525840533340727,11.525840533340727,11.525840533340727,11.511698397716994,11.511698397716994,11.511698397716994,12.727922061357855,25.75990003862593,28.948951621777255,28.948951621777255,28.920667350529794,28.920667350529794,28.920667350529794,28.934809486153526,28.920667350529794,28.934809486153526,28.934809486153526,28.948951621777255,28.948951621777255,23.249670965413685,42.81531560084545,43.3597878223591,43.3597878223591,52.608744520279146,24.02748842471889,24.748737341529168,33.835059479776305,39.95153313703994,32.88753639298633,20.025264043203027,41.896076785302945,38.29690326906342,52.948155775248686,52.608744520279146,53.25928275897077,49.363124394632884,0.0,0.0,0.0,0.0070710678118643955,0.0,0.028284271247461135,0.36062445840513746,13.088546519762994,-0.2262741699796953,0.9121677477306465,-0.014142135623731455,0.014142135623731455,0.0,0.0,-0.014142135623731455,0.0,0.0,0.0,0.0,0.0,0.0,0.014142135623731455,0.014142135623731455,0.0,0.0,0.0,-0.014142135623731455,-0.014142135623731455,0.014142135623731455,0.014142135623731455,-0.014142135623731455,0.0,0.0,0.0,-1.2162236636408617,-3.160767311903866,0.0,0.0,0.0,0.0,0.0,0.014142135623730567,0.0,-0.014142135623730567,-0.014142135623730567,0.0,0.0,2.093036072312181,-9.114606409494598,9.248956697920043,9.248956697920043,0.0,10.08334269972017,-9.362093782909891,-19.410081143570732,13.293607486307094,-0.8131727983645263,7.551900423072328,-10.712667734976199,14.325983386839457,-0.32526911934581193,0.0,-0.014142135623732344,3.88201622871415
sensorProximidad_data.csv,36.47963884141399,43.791122958882895,52.61581558809101,34.74015615969508,33.59464317417287,53.245140623347034,38.770664812458406,13.633018741276636,58.15246168478167,59.948512908995504,50.57934805827375,13.173399333505381,35.29169944902059,57.183725394556106,42.40519366775726,25.94374780173443,63.25070157713668,42.77996026178613,36.797836892947934,59.66567019652088,22.153655454574533,23.31331057572047,47.77213413696315,5.338656197958434,47.241804051073245,37.603938623500596,11.914749262993325,33.2835161904508,62.76986896592983,47.255946186696974,10.86116015902537,33.21280551233214,46.40741804927312,54.2350901170082,11.82989644925094,16.617009357883866,50.04194690457197,51.70364784036036,38.47367996436006,608.5360958891429,45.113412639701735,43.32443248329977,51.79557172191461,56.43419220649836,12.119810229537427,7.403407999023153,39.781827509555164,48.260037815981875,37.43423299601583,16.617009357883866,31.148053711267423,38.80602015151773,46.06093572649171,26.44579361637688,7.629682169002848,18.49084232802822,35.34119692370365,43.487067042972676,44.94370701221696,47.69435239103264,50.65712980420427,48.81865217311925,30.002540725745213,6.7175144212722016,16.765501781933043,-8.831763697019984,-0.0070710678118643955,17.88273049620779,-19.650497449174157,0.0,14.799744930234443,-10.337901140947324,-4.256782822743016,2.460731598529186,6.922575387816298,10.359114344382922,-20.86672111281502,0.318198051533944,18.872679989868953,-11.037936854322009,0.28991378028648285,20.18082753506407,-26.19123517514972,-2.1637467504308354,0.47376154339498733,0.6858935777509512,-25.144717138993634,-2.9769195487953652,4.688117959266808,6.3922453019263905,5.423509011700819,-21.29098518152695,-17.260476528763633,32.350135239284555,-2.093036072312181,-7.870098474606273,1.6475588001646564,0.3394112549695443,2.5950818869546293,-6.0104076400856545,1.6192745289171917,-2.870853531617385,15.421998897678602,528.9158723275375,25.37099130897333,-11.250068888677973,-0.8273149339882622,28.404479400263618,4.709331162702407,-3.6840263299819123,-15.78262335608374,-2.029396462005394,6.22253967444162,7.353910524340093,-21.460690809011723,-6.321534623807736,4.228498551495559,2.9274220741123074,1.1384419177103418,-5.027529214236353,-3.7052395334175063,-0.1697056274847739,0.1838477631085027,-1.4637110370561537,0.0,1.8384776310850235,7.403407999023152,1.145512985522207
sensorProximidad_data.csv,12.87641448540703,28.270129111838173,40.764705935404464,49.744962056473625,51.47030260256879,42.822386668657316,24.66388452778678,67.0973624667915,33.92698336133056,42.95673695708277,26.686209921980304,43.465853839537075,44.75985924910846,44.75985924910846,45.89123009900694,45.89123009900694,45.89123009900694,45.87001689557134,45.87001689557134,37.02411106292763,37.229172029471734,37.10896387667002,25.766971106437794,36.5786337907801,37.405948724768365,37.405948724768365,37.405948724768365,37.405948724768365,37.391806589144636,37.405948724768365,38.622172388409226,38.63631452403296,37.405948724768365,37.405948724768365,37.405948724768365,37.405948724768365,36.79076582513606,37.405948724768365,36.783694757324206,44.37095051945586,50.2823632101754,46.075077862115435,32.18042961179978,26.481148955436208,39.08886286399235,53.09664819929786,61.04452841983465,60.415203384578625,56.86552734302216,72.70471924160083,80.70916800463255,60.44348765582609,60.415203384578625,58.951492347522475,57.820121497623994,54.715922728215055,39.9586042048518,41.90314785311481,9.920708140047262,21.01521353686419,52.29054646874519,35.800816331474905,8.336788950189396,5.5720014357499945,-6.385174234114524,-3.3941125496954285,-2.5385133444597052,-0.9121677477306456,-0.8131727983645298,3.7759502115361663,2.5031580054003797,36.8049079607598,0.6222539674441627,-9.652007563196378,-4.058792924010781,-2.382949852598667,0.0,0.0,0.0,0.0,0.0,-0.02121320343559674,-0.02121320343559674,6.279108216936544,-16.044252865122765,-22.683985540464448,-3.6062445840513924,-2.0576807332528553,0.0,0.0,0.0,0.0,-0.014142135623728791,0.0,0.014142135623732344,0.0,0.0,0.028284271247461135,0.0,0.0,0.6151828996322983,0.0,0.6222539674441592,-4.094148263070114,0.007071067811871501,3.4931074990615443,2.34052344572747,-0.6858935777509529,-4.567909806465099,-1.477853172679886,-2.2132442251138897,0.0,0.0,-9.715647173503164,0.8909545442950559,0.0,0.0,1.4637110370561537,-0.31819805153394753,0.8202438661763978,11.009652583074548,37.71707570849045,-0.6858935777509512,-6.109402589451771,-0.3181980515339511,8.223651865199546,4.136574669941304,0.0
sensorProximidad_data.csv,5.564930367938129,5.5720014357499945,5.557859300126264,5.557859300126264,5.564930367938129,5.5720014357499945,5.5720014357499945,5.5720014357499945,5.5720014357499945,5.5720014357499945,5.564930367938129,5.5720014357499945,5.5720014357499945,6.031620843521251,40.07881235765351,12.600642840744278,6.484169183480642,12.742064196981588,6.257895013500946,18.27163922586039,50.45206883766017,43.30321927986417,42.55368609180643,42.58197036305389,42.92138161802343,42.92138161802343,42.9072394823997,42.92138161802343,43.28200607642857,43.28200607642857,42.9072394823997,46.42156018489685,35.55332895805961,4.879036790187179,3.9739401102683978,16.836212460051698,32.024866119938736,43.82647829794222,48.44388557909038,48.083261120685236,48.083261120685236,48.083261120685236,47.33372793262749,47.347870068251225,47.33372793262749,47.347870068251225,47.33372793262749,46.633692219252815,46.598336880193486,46.61955008362908,46.64076328706467,46.598336880193486,46.61955008362908,46.64076328706467,46.598336880193486,46.598336880193486,46.2659966930358,45.127554775325464,52.61581558809101,40.41822361262306,23.072894270117047,22.627416997969522,22.85369116794922,23.306239507908607,0.007071067811865284,0.0,0.0,0.0,-0.007071067811865284,0.0,0.0,0.0,0.0,0.0,-0.007071067811865284,0.0,0.0,0.9121677477306465,16.10789247542955,5.1901637739092585,-0.9263098833543775,1.6829141392239828,-0.6858935777509516,-4.808326112068524,-0.516187950266179,0.0,0.0,0.0,0.014142135623732344,0.014142135623732344,0.0,-0.014142135623732344,-0.37476659402887336,0.37476659402887336,0.0,-2.7647875144394014,1.0323759005323616,0.6788225099390854,0.22627416997969552,-6.696301217836606,-1.2798632739476528,-1.6546298679765172,-0.36062445840513746,0.0,0.0,0.0,0.0,0.014142135623735896,0.0,0.014142135623735896,0.0,-0.3747665940288698,0.0,-0.021213203435593186,0.0,0.0,-0.021213203435593186,0.0,0.0,0.0,0.37476659402886625,0.721248916810282,0.0070710678118643955,16.4473037303991,0.4454772721475244,0.0,-0.22627416997969618,-0.2262741699796944
sensorProximidad_data.csv,23.532513677888304,23.52544261007644,23.75171678005613,55.56445086563892,48.458027714714106,48.0903321884971,47.71556559446823,47.71556559446823,47.69435239103264,47.71556559446823,48.2741799516056,48.832794308742976,46.987245609846084,56.412979003062766,5.338656197958434,11.200571413994913,29.726769081082463,42.518330752747104,50.642987668580545,48.1327585953683,570.6775988244151,13.81686650438514,53.11786140273345,62.395102371900954,57.183725394556106,56.86552734302216,78.71512688168647,65.66900676879467,64.5376359188962,71.81376469730577,60.415203384578625,71.21272393329721,79.7333606465951,79.02625386540856,70.23691657525978,70.434906473992,79.11110667915094,69.21868281035114,59.08584263594791,51.97234841721124,52.60874452027914,50.642987668580545,50.303576413611,50.28943427798727,50.303576413611,50.317718549234726,49.94295195520586,50.317718549234726,50.28943427798727,50.47328204109577,38.303974336875285,21.637467504308354,21.39705119870493,34.13911539568652,50.09144437925504,51.64000823005357,50.98239892355008,50.98239892355008,50.98239892355008,50.98239892355008,50.98239892355008,46.59126581238162,45.33261574186956,45.481108165918734,0.0,0.007071067811866172,-0.21920310216782823,7.14177848998413,0.3747665940288698,0.37476659402887336,0.0,0.0,0.02121320343559674,0.0,-0.5586143571373725,0.0,1.4778531726798896,-18.186786412118003,1.1525840533340723,-6.10940258945177,-4.384062043356597,-2.2415284963613544,0.35355339059327306,-4.475985924910848,566.9299328841264,-6.406387437550121,-1.1455129855222062,-4.242640687119284,-0.318198051533944,0.0,1.7111984104714395,3.839589821842953,4.09414826307011,-11.39856131272715,0.0,-10.797520548718584,0.11313708498984454,0.7919595949289331,9.793428919433687,9.991418818165911,0.9050966799187847,3.96686904245653,2.2203152929257577,0.0,-0.32526911934581193,0.35355339059327306,-0.014142135623728791,0.0,-0.014142135623728791,0.0,0.37476659402887336,0.0,0.0,-0.18384776310849915,4.999244942988891,1.8950461735799475,-1.202081528017132,-6.561950929411161,-0.9050966799187812,0.02121320343559674,0.014142135623732344,0.014142135623732344,-0.014142135623732344,-0.014142135623732344,0.014142135623732344,2.56679761570717,0.9263098833543815,0.0
sensorProximidad_data.csv,47.33372793262749,49.32069798776169,43.84769150137781,22.889046507008544,10.387398615630383,34.54923732877471,45.5093924371662,45.5093924371662,45.5093924371662,45.5093924371662,45.5093924371662,45.5093924371662,45.49525030154247,45.5093924371662,45.5093924371662,45.49525030154247,45.5093924371662,45.5093924371662,46.40741804927311,46.42156018489685,45.87001689557134,46.42156018489685,46.23064135397648,46.24478348960021,46.258925625223945,45.49525030154247,28.270129111838173,17.56453244467384,10.854089091213506,26.60135710823792,41.04754864787908,45.49525030154247,47.33372793262749,45.5093924371662,45.5093924371662,46.42156018489685,46.23064135397648,46.24478348960021,46.24478348960021,46.258925625223945,46.81046891454945,46.42156018489685,45.49525030154247,45.49525030154247,45.5093924371662,45.49525030154247,45.5093924371662,45.5093924371662,45.5093924371662,45.481108165918734,45.481108165918734,46.40741804927311,45.88415903119507,45.88415903119507,47.347870068251225,45.5093924371662,46.987245609846084,37.00289785949204,24.197194052203656,31.084414100960633,43.65677267045744,45.5093924371662,42.730462787103065,37.405948724768365,0.0,-1.9869700551342007,1.6617009357883852,6.0316208435212495,0.7000357133746817,-6.929646455628163,0.0,0.0,0.0,0.0,0.0,0.0,-0.014142135623732344,0.0,0.0,0.014142135623732344,0.0,0.0,0.9263098833543779,-0.9121677477306456,-0.360624458405141,0.9121677477306456,0.0,0.014142135623732344,0.0,3.662813126546318,3.3941125496954285,3.620386719675124,1.1384419177103418,-5.897270555095806,-4.461843789287112,-0.014142135623732344,0.0,0.0,0.0,0.9121677477306456,0.0,0.014142135623732344,0.014142135623732344,0.0,-0.5515432893255081,0.9121677477306456,-0.014142135623732344,-0.014142135623732344,0.0,-0.014142135623732344,0.0,0.0,0.0,0.0,0.0,-0.9263098833543779,-0.37476659402887336,0.37476659402887336,0.014142135623735896,0.0,0.34648232278140867,3.6981684656056437,0.22627416997969618,-3.464823227814083,-1.8243354954612911,0.0,2.0293964620053906,-2.884995667241114
sensorProximidad_data.csv,27.803438636255052,23.985062017847696,22.13244225113894,22.57791952328646,22.13244225113894,18.28578136148412,29.54999238578582,53.82496818392,79.62022356160526,627.8754663545949,608.6633751097564,79.60608142598153,79.62022356160526,79.6131524937934,79.63436569722899,60.238426689281994,37.3988776569565,46.54176833769856,66.12155510875407,59.23433505999709,44.42044799413892,44.40630585851518,44.40630585851518,44.40630585851518,44.42044799413892,44.42044799413892,44.40630585851518,44.40630585851518,44.434590129762654,44.40630585851518,44.40630585851518,44.40630585851518,44.40630585851518,44.434590129762654,44.42044799413892,44.39216372289145,44.40630585851518,44.40630585851518,44.40630585851518,44.40630585851518,44.40630585851518,44.40630585851518,44.434590129762654,44.42044799413892,44.40630585851518,44.40630585851518,25.095219664310573,21.170777028725233,19.982837636331837,22.620345930157658,23.306239507908607,28.057997077482206,24.1689097809562,22.37992962455423,25.356849173349595,27.36503243191939,22.839549032325486,21.920310216782973,22.1607265223864,20.930360723121808,19.509076092936848,20.47074131535055,18.059507191504427,13.208754672564709,4.270924958366749,-1.3576450198781718,0.4949747468305823,-1.3930003589374973,0.9475230867899747,0.9758073580374358,-3.7547370081005678,-25.79525537768526,0.0,509.9441973883024,529.0572936837749,0.0,0.0,0.0070710678118643955,0.014142135623728791,20.37174636598444,-2.8779245994292495,-5.4305800795126835,-13.498668452851192,11.518769465528862,-0.014142135623735896,0.0,0.0,0.0,0.014142135623735896,0.014142135623735896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014142135623735896,-0.014142135623728791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014142135623735896,0.0,0.0,2.9344931419241718,1.9091883092036799,0.24041630560342675,-0.45961940777125676,-0.2262741699796944,-0.43840620433565824,2.489015869776649,0.7000357133746835,-1.3576450198781718,-3.846660889654819,-0.678822509939085,-0.24041630560342675,0.0,0.7071067811865479,1.1950104602052676,-2.156675682618971,2.1637467504308363,2.149604614807104
sensorSonido_data.csv,854.1849916733495,854.1849916733495,854.892098454536,853.4778848921629,855.5992052357226,854.1849916733495,856.3063120169091,851.3565645486033,855.5992052357226,855.5992052357226,854.892098454536,855.5992052357226,854.1849916733495,854.892098454536,854.892098454536,853.4778848921629,852.7707781109764,854.1849916733495,854.1849916733495,854.1849916733495,855.5992052357226,854.892098454536,854.1849916733495,855.5992052357226,853.4778848921629,853.4778848921629,853.4778848921629,854.892098454536,856.3063120169091,854.892098454536,853.4778848921629,853.4778848921629,854.892098454536,854.892098454536,852.0636713297898,855.5992052357226,855.5992052357226,852.7707781109764,854.1849916733495,854.892098454536,853.4778848921629,855.5992052357226,852.0636713297898,852.7707781109764,856.3063120169091,853.4778848921629,854.892098454536,854.892098454536,854.892098454536,854.892098454536,855.5992052357226,854.1849916733495,854.892098454536,854.1849916733495,854.892098454536,854.1849916733495,854.892098454536,852.7707781109764,855.5992052357226,853.4778848921629,852.0636713297898,854.1849916733495,855.5992052357226,854.1849916733495,0.0,1.4142135623731065,-0.7071067811865532,-0.7071067811865532,0.0,0.0,-2.1213203435596597,1.4142135623731065,0.0,0.0,-0.7071067811865532,0.0,1.4142135623731065,0.7071067811865532,0.7071067811865532,0.7071067811865532,1.4142135623731065,0.0,1.4142135623731065,0.0,-1.4142135623731065,-0.7071067811865532,0.0,0.0,0.7071067811865532,0.7071067811865532,0.7071067811865532,0.7071067811865532,-2.1213203435596597,-0.7071067811865532,0.7071067811865532,-0.7071067811865532,0.7071067811865532,0.7071067811865532,2.1213203435596597,1.4142135623731065,-1.4142135623731065,0.0,0.0,0.7071067811865532,-2.1213203435596597,0.0,-0.7071067811865532,0.0,0.7071067811865532,-2.1213203435596597,-0.7071067811865532,-2.1213203435596597,0.7071067811865532,-0.7071067811865532,0.0,-1.4142135623731065,0.7071067811865532,0.0,0.7071067811865532,1.4142135623731065,0.7071067811865532,1.4142135623731065,0.0,0.7071067811865532,2.1213203435596597,0.0,0.0,0.0
sensorSonido_data.csv,854.1849916733495,854.892098454536,855.5992052357226,855.5992052357226,854.892098454536,854.1849916733495,854.892098454536,855.5992052357226,853.4778848921629,852.7707781109764,854.892098454536,854.1849916733495,854.1849916733495,855.5992052357226,854.892098454536,854.1849916733495,852.0636713297898,852.7707781109764,853.4778848921629,855.5992052357226,854.892098454536,853.4778848921629,854.1849916733495,854.892098454536,854.892098454536,851.3565645486033,854.1849916733495,854.1849916733495,854.892098454536,852.7707781109764,856.3063120169091,852.7707781109764,856.3063120169091,855.5992052357226,854.1849916733495,854.892098454536,856.3063120169091,849.9423509862302,853.4778848921629,855.5992052357226,852.7707781109764,855.5992052357226,855.5992052357226,852.7707781109764,853.4778848921629,855.5992052357226,852.7707781109764,855.5992052357226,852.7707781109764,855.5992052357226,852.0636713297898,855.5992052357226,854.892098454536,854.892098454536,855.5992052357226,854.892098454536,853.4778848921629,854.1849916733495,854.1849916733495,854.892098454536,856.3063120169091,855.5992052357226,854.892098454536,854.892098454536,0.0,-0.7071067811865532,0.0,0.0,0.7071067811865532,-1.4142135623731065,-0.7071067811865532,0.0,-0.7071067811865532,1.4142135623731065,-0.7071067811865532,0.0,0.0,0.0,0.7071067811865532,0.0,-0.7071067811865532,-1.4142135623731065,-2.1213203435596597,0.0,0.7071067811865532,0.7071067811865532,-1.4142135623731065,-0.7071067811865532,-0.7071067811865532,-1.4142135623731065,0.0,0.0,-0.7071067811865532,0.0,-0.7071067811865532,1.4142135623731065,-0.7071067811865532,0.0,0.0,-0.7071067811865532,-0.7071067811865532,-1.4142135623731065,-0.7071067811865532,1.4142135623731065,-1.4142135623731065,0.0,0.0,1.4142135623731065,-2.1213203435596597,-1.4142135623731065,-1.4142135623731065,0.0,-2.828427124746213,0.0,2.1213203435596597,0.0,-0.7071067811865532,0.7071067811865532,4.242640687119263,0.7071067811865532,0.7071067811865532,0.0,0.0,-0.7071067811865532,2.1213203435596597,0.0,0.7071067811865532,0.7071067811865532
sensorSonido_data.csv,854.892098454536,852.0636713297898,855.5992052357226,851.3565645486033,854.1849916733495,854.892098454536,853.4778848921629,855.5992052357226,855.5992052357226,854.892098454536,853.4778848921629,851.3565645486033,852.7707781109764,854.1849916733495,854.892098454536,853.4778848921629,854.892098454536,853.4778848921629,855.5992052357226,854.1849916733495,854.1849916733495,854.892098454536,855.5992052357226,855.5992052357226,854.892098454536,854.892098454536,854.1849916733495,854.892098454536,854.892098454536,855.5992052357226,854.892098454536,852.7707781109764,854.1849916733495,854.1849916733495,854.1849916733495,854.892098454536,854.1849916733495,855.5992052357226,854.1849916733495,854.892098454536,855.5992052357226,854.1849916733495,854.1849916733495,855.5992052357226,854.1849916733495,854.892098454536,854.1849916733495,855.5992052357226,852.0636713297898,853.4778848921629,855.5992052357226,854.892098454536,854.892098454536,852.0636713297898,854.892098454536,849.9423509862302,855.5992052357226,854.1849916733495,854.892098454536,853.4778848921629,854.1849916733495,855.5992052357226,854.1849916733495,853.4778848921629,-0.7071067811865532,-3.535533905932766,0.0,-1.4142135623731065,0.0,0.7071067811865532,-2.1213203435596597,0.0,0.0,-0.7071067811865532,-0.7071067811865532,-1.4142135623731065,-2.828427124746213,0.0,-0.7071067811865532,0.7071067811865532,-0.7071067811865532,0.7071067811865532,1.4142135623731065,1.4142135623731065,0.0,3.535533905932766,0.0,1.4142135623731065,-0.7071067811865532,0.7071067811865532,0.0,0.7071067811865532,-0.7071067811865532,0.0,-0.7071067811865532,0.0,1.4142135623731065,1.4142135623731065,0.0,-0.7071067811865532,-1.4142135623731065,0.0,0.0,0.7071067811865532,1.4142135623731065,0.0,0.0,0.0,0.0,-0.7071067811865532,-1.4142135623731065,-1.4142135623731065,-2.1213203435596597,-2.1213203435596597,0.0,-0.7071067811865532,-0.7071067811865532,-2.1213203435596597,-0.7071067811865532,0.0,0.0,-2.828427124746213,0.7071067811865532,-2.1213203435596597,0.0,0.0,-1.4142135623731065,-2.1213203435596597
